羽織,ハオリ
ジャー,ジャー
桟橋,サンバシ
竹刀,シナイ
ばった,バッタ
ネックレス,ネックレス
ロジスティック,ロジスティック
要綱,ヨウコウ
初年,ショネン
逆説,ギャクセツ
サイエンス,サイエンス
終末,シュウマツ
使徒,シト
労組,ロウソ
不詳,フショウ
塩素,エンソ
シップ,シップ
東北,トウホク
灯籠,トウロウ
武道,ブドウ
和食,ワショク
才,サイ
体裁,テイサイ
差し,サシ
同窓,ドウソウ
極秘,ゴクヒ
月日,ツキヒ
失調,シッチョウ
女郎,ジョロウ
好き嫌い,スキキライ
絵師,エシ
身柄,ミガラ
こちら側,コチラガワ
和服,ワフク
ストーカー,ストーカー
トースト,トースト
えたい,エタイ
戸棚,トダナ
引き当て,ヒキアテ
真言,シンゴン
一因,イチイン
山の神,ヤマノカミ
浮き彫り,ウキボリ
前例,ゼンレイ
修験,シュゲン
楽譜,ガクフ
軍用,グンヨウ
悪事,アクジ
ベーコン,ベーコン
権現,ゴンゲン
ユズ,ユズ
后,キサキ
とび,トビ
魔術,マジュツ
構内,コウナイ
夜景,ヤケイ
憂い,ウレイ
虚無,キョム
愛敬,アイキョウ
語尾,ゴビ
目線,メセン
愚,グ
ペダル,ペダル
いかだ,イカダ
ばくち,バクチ
帰り道,カエリミチ
傷跡,キズアト
香典,コウデン
店先,ミセサキ
ギョーザ,ギョーザ
スバル,スバル
人込み,ヒトゴミ
パケット,パケット
部活,ブカツ
この間,コノアイダ
巴,トモエ
もも,モモ
スロット,スロット
内乱,ナイラン
戒律,カイリツ
まとまり,マトマリ
大本,タイホン
インゲン,インゲン
ラグビー,ラグビー
平原,ヘイゲン
西暦,セイレキ
ラクダ,ラクダ
寝具,シング
生身,ナマミ
小物,コモノ
宿場,シュクバ
バレー,バレー
下段,ゲダン
生気,セイキ
回廊,カイロウ
トランプ,トランプ
木の葉,コノハ
廃虚,ハイキョ
ひび,ヒビ
ワイヤ,ワイヤ
無性,ムショウ
小指,コユビ
馬子,マゴ
村名,ソンメイ
新法,シンポウ
フェミニズム,フェミニズム
降水,コウスイ
野草,ヤソウ
硫酸,リュウサン
カンパニー,カンパニー
無休,ムキュウ
積,セキ
飢餓,キガ
実地,ジッチ
チャート,チャート
海戦,カイセン
結び目,ムスビメ
体外,タイガイ
人力,ジンリキ
拍車,ハクシャ
甘え,アマエ
習性,シュウセイ
迷信,メイシン
切り口,キリクチ
終点,シュウテン
投げ,ナゲ
娼婦,ショウフ
浮き,ウキ
戸惑い,トマドイ
大みそか,オオミソカ
たん,タン
フロッピー,フロッピー
マガジン,マガジン
客席,キャクセキ
かや,カヤ
占い師,ウラナイシ
コケ,コケ
漏れ,モレ
鳥居,トリイ
キリン,キリン
小路,コウジ
家柄,イエガラ
精液,セイエキ
こずえ,コズエ
馬上,バジョウ
雨戸,アマド
足軽,アシガル
音質,オンシツ
耕地,コウチ
学び,マナビ
式典,シキテン
余剰,ヨジョウ
プレス,プレス
部数,ブスウ
うに,ウニ
振り出し,フリダシ
フィクション,フィクション
中宮,チュウグウ
公用,コウヨウ
赤外,セキガイ
王者,オウジャ
茶室,チャシツ
曇り,クモリ
テール,テール
猟師,リョウシ
そうめん,ソウメン
官能,カンノウ
回し,マワシ
垣根,カキネ
プラザ,プラザ
風船,フウセン
カレンダー,カレンダー
火花,ヒバナ
卯,ウ
紙片,シヘン
茶の間,チャノマ
ぱあ,パア
公儀,コウギ
ファイア,ファイア
成員,セイイン
オンブズマン,オンブズマン
狭義,キョウギ
動植物,ドウショクブツ
利便,リベン
同種,ドウシュ
通産,ツウサン
ギャラリー,ギャラリー
系図,ケイズ
同族,ドウゾク
岩石,ガンセキ
乳幼児,ニュウヨウジ
祭礼,サイレイ
街頭,ガイトウ
政務,セイム
被疑,ヒギ
美徳,ビトク
洋画,ヨウガ
球体,キュウタイ
船団,センダン
定額,テイガク
災難,サイナン
便器,ベンキ
将兵,ショウヘイ
右上,ミギウエ
眼下,ガンカ
サメ,サメ
名主,ナヌシ
弥生,ヤヨイ
コム,コム
イエロー,イエロー
手遅れ,テオクレ
台無し,ダイナシ
眼科,ガンカ
剰余,ジョウヨ
本条,ホンジョウ
ゲルマン,ゲルマン
セリ,セリ
障壁,ショウヘキ
土俵,ドヒョウ
ループ,ループ
溶岩,ヨウガン
断熱,ダンネツ
罰則,バッソク
本場,ホンバ
出来上がり,デキアガリ
サマー,サマー
内膜,ナイマク
たたずまい,タタズマイ
騎兵,キヘイ
バラエティー,バラエティー
ビラ,ビラ
うねり,ウネリ
新型,シンガタ
塗り,ヌリ
はざま,ハザマ
上げ,アゲ
一人っ子,ヒトリッコ
務め,ツトメ
切れ目,キレメ
年始,ネンシ
シャンパン,シャンパン
判官,ホウガン
手ごたえ,テゴタエ
勤王,キンノウ
エプロン,エプロン
共犯,キョウハン
遍路,ヘンロ
あて名,アテナ
音素,オンソ
前節,ゼンセツ
人文,ジンブン
リン酸,リンサン
恐竜,キョウリュウ
陸海軍,リクカイグン
約款,ヤッカン
石膏,セッコウ
魚介,ギョカイ
主食,シュショク
トレンド,トレンド
対手,タイシュ
バレエ,バレエ
硫黄,イオウ
モルヒネ,モルヒネ
乳酸,ニュウサン
難問,ナンモン
レジャー,レジャー
良識,リョウシキ
生年,セイネン
リーチ,リーチ
白紙,ハクシ
ジョーク,ジョーク
先入,センニュウ
女史,ジョシ
帰途,キト
年少,ネンショウ
枚数,マイスウ
浴槽,ヨクソウ
くじ,クジ
かゆみ,カユミ
気性,キショウ
北国,キタグニ
クラスメート,クラスメート
片側,カタガワ
表向き,オモテムキ
前足,マエアシ
侍従,ジジュウ
わたり,ワタリ
磯,イソ
逆さ,サカサ
リュック,リュック
催眠,サイミン
ロッカー,ロッカー
殺気,サッキ
スーツケース,スーツケース
線維,センイ
前文,ゼンブン
地質,チシツ
温室,オンシツ
絵図,エズ
大腿,ダイタイ
心拍,シンパク
国税,コクゼイ
母国,ボコク
風格,フウカク
長者,チョウジャ
ウイーク,ウイーク
参事,サンジ
子息,シソク
不平,フヘイ
金銀,キンギン
レタス,レタス
真偽,シンギ
防空,ボウクウ
洞穴,ホラアナ
仁王,ニオウ
胴体,ドウタイ
節介,セッカイ
小手,コテ
土蔵,ドゾウ
車掌,シャショウ
ぞうきん,ゾウキン
入れ墨,イレズミ
キムチ,キムチ
ウェア,ウェア
レンタカー,レンタカー
察し,サッスル
目付け,メツケ
スニーカー,スニーカー
原付き,ゲンツキ
史観,シカン
チンパンジー,チンパンジー
符号,フゴウ
弁理,ベンリ
漁場,ギョバ
聖霊,セイレイ
カフェイン,カフェイン
旋律,センリツ
マルク,マルク
埋め立て,ウメタテ
ハマグリ,ハマグリ
ゴシック,ゴシック
紅色,コウショク
技巧,ギコウ
血流,ケツリュウ
大当たり,オオアタリ
重荷,オモニ
家督,カトク
言い回し,イイマワシ
渓谷,ケイコク
戦犯,センパン
ドリル,ドリル
ヒーロー,ヒーロー
高圧,コウアツ
正門,セイモン
精霊,セイレイ
社宅,シャタク
ブランデー,ブランデー
卵子,ランシ
見栄,ミエ
短大,タンダイ
タイガー,タイガー
月光,ゲッコウ
はたご,ハタゴ
洋楽,ヨウガク
舞子,マイコ
小包み,コヅツミ
農政,ノウセイ
基底,キテイ
形質,ケイシツ
余暇,ヨカ
エクササイズ,エクササイズ
諜報,チョウホウ
門下,モンカ
短歌,タンカ
理学,リガク
領国,リョウゴク
リフト,リフト
ディーゼル,ディーゼル
思慮,シリョ
異物,イブツ
新卒,シンソツ
署長,ショチョウ
院内,インナイ
らせん,ラセン
割れ目,ワレメ
悪徳,アクトク
小川,オガワ
アシスタント,アシスタント
人家,ジンカ
ニシン,ニシン
本題,ホンダイ
古書,コショ
真上,マウエ
盗難,トウナン
もや,モヤ
ライダー,ライダー
奥方,オクガタ
全裸,ゼンラ
ジーパン,ジーパン
法典,ホウテン
サミット,サミット
源流,ゲンリュウ
公証,コウショウ
学界,ガッカイ
ジレンマ,ジレンマ
文中,ブンチュウ
案件,アンケン
商船,ショウセン
ツツジ,ツツジ
公営,コウエイ
王室,オウシツ
目盛り,メモリ
敗者,ハイシャ
婚礼,コンレイ
固形,コケイ
だ円,ダエン
興業,コウギョウ
甲冑,カッチュウ
付きもの,ツキモノ
応急,オウキュウ
わいろ,ワイロ
再三,サイサン
行い,オコナイ
一手,イッテ
ゼミ,ゼミ
偽善,ギゼン
例年,レイネン
工具,コウグ
必需,ヒツジュ
敷居,シキイ
大樹,タイジュ
カツオ節,カツオブシ
根っこ,ネッコ
教頭,キョウトウ
引き換え,ヒキカエ
雑木,ゾウキ
宝くじ,タカラクジ
館長,カンチョウ
陣地,ジンチ
くしゃみ,クシャミ
マダム,マダム
身代わり,ミガワリ
壁紙,カベガミ
酔っ払い,ヨッパライ
小銭,コゼニ
鼻水,ハナミズ
外付け,ソトヅケ
上皮,ウワカワ
オペレーション,オペレーション
訓,クン
定理,テイリ
エンジニア,エンジニア
有志,ユウシ
国営,コクエイ
歯止め,ハドメ
セロリ,セロリ
傷病,ショウビョウ
人心,ジンシン
わたつみ,ワタツミ
陶芸,トウゲイ
火星,カセイ
絵柄,エガラ
聖域,セイイキ
禁,キン
局長,キョクチョウ
元旦,ガンタン
エール,エール
際限,サイゲン
満点,マンテン
ディナー,ディナー
光学,コウガク
耐久,タイキュウ
無実,ムジツ
ガーゼ,ガーゼ
真下,マシタ
ペンキ,ペンキ
小袖,コソデ
相棒,アイボウ
ウンコ,ウンコ
山上,サンジョウ
中指,ナカユビ
チャイム,チャイム
画素,ガソ
漁民,ギョミン
抗原,コウゲン
電位,デンイ
リアリズム,リアリズム
論拠,ロンキョ
町民,チョウミン
管内,カンナイ
局所,キョクショ
脊髄,セキズイ
楽団,ガクダン
外傷,ガイショウ
楽園,ラクエン
ピアニスト,ピアニスト
いやおう,イヤオウ
参道,サンドウ
鉄製,テツセイ
パブ,パブ
アジ,アジ
男児,ダンジ
遺品,イヒン
しらみ,シラミ
骨董,コットウ
大仏,ダイブツ
不祥,フショウ
アトリエ,アトリエ
くら,クラ
魔物,マモノ
クイズ,クイズ
サウンド,サウンド
左腕,サワン
人殺し,ヒトゴロシ
ヘルメット,ヘルメット
受益,ジュエキ
綱領,コウリョウ
レファレンス,レファレンス
デモクラシー,デモクラシー
公職,コウショク
新報,シンポウ
マグマ,マグマ
漢語,カンゴ
利己,リコ
内戦,ナイセン
所見,ショケン
壁画,ヘキガ
稿,コウ
現職,ゲンショク
定数,テイスウ
帆船,ホブネ
万国,バンコク
唱歌,ショウカ
捕鯨,ホゲイ
軍医,グンイ
英米,エイベイ
堰,セキ
勲章,クンショウ
南端,ナンタン
孤児,コジ
脳内,ノウナイ
傘下,サンカ
飢え,ウエ
キャンパス,キャンパス
ウグイス,ウグイス
ワルツ,ワルツ
行程,コウテイ
メロン,メロン
外套,ガイトウ
祝,シュク
フォン,フォン
カミソリ,カミソリ
一両,イチリョウ
木陰,コカゲ
下地,シタジ
持ち込み,モチコミ
犀,サイ
手つき,テツキ
脇腹,ワキバラ
ざわめき,ザワメキ
プラグ,プラグ
曹長,ソウチョウ
リモコン,リモコン
腕組み,ウデグミ
同前,ドウゼン
諸語,ショゴ
遺構,イコウ
同上,ドウジョウ
平民,ヘイミン
南北朝,ナンボクチョウ
報国,ホウコク
害虫,ガイチュウ
俳諧,ハイカイ
叙情,ジョジョウ
話し言葉,ハナシコトバ
高地,コウチ
アマ,アマ
赤花,アカバナ
人衆,ジンシュウ
大河,タイガ
パズル,パズル
次期,ジキ
支柱,シチュウ
湖畔,コハン
範,ハン
時空,ジクウ
血行,ケッコウ
最短,サイタン
権勢,ケンセイ
匙,サジ
鉢植え,ハチウエ
床下,ユカシタ
怨霊,オンリョウ
神官,シンカン
様態,ヨウタイ
仕切り,シキリ
片足,カタアシ
水滴,スイテキ
法事,ホウジ
赤み,アカミ
援軍,エングン
パッド,パッド
ボディーガード,ボディーガード
便益,ベンエキ
米ソ,ベイソ
サリン,サリン
学長,ガクチョウ
中火,チュウビ
玄武,ゲンブ
底辺,テイヘン
五輪,ゴリン
農園,ノウエン
氷河,ヒョウガ
自前,ジマエ
功徳,クドク
シスター,シスター
絶え間,タエマ
ラッパ,ラッパ
賞与,ショウヨ
南東,ナントウ
道義,ドウギ
同類,ドウルイ
改め,アラタメ
勾配,コウバイ
技量,ギリョウ
日没,ニチボツ
ラック,ラック
南無,ナム
魚屋,サカナヤ
スパゲッティ,スパゲッティ
懸賞,ケンショウ
つぶやき,ツブヤキ
のみ,ノミ
総監,ソウカン
瑠璃,ルリ
眠気,ネムケ
義兄,ギケイ
アド,アド
亀頭,キトウ
スパイウェア,スパイウェア
立憲,リッケン
エストロゲン,エストロゲン
コンサルティング,コンサルティング
旧制,キュウセイ
異教,イキョウ
レッテル,レッテル
木工,モッコウ
有償,ユウショウ
お釈迦,オシャカ
マインド,マインド
信義,シンギ
林道,リンドウ
あぜ,アゼ
仙人,センニン
牧草,ボクソウ
どん底,ドンゾコ
体液,タイエキ
がらん,ガラン
フロム,フロム
支社,シシャ
蝋,ロウ
通い,カヨイ
見返り,ミカエリ
知名,チメイ
菱,ヒシ
組員,クミイン
置き去り,オキザリ
買い取り,カイトリ
ワカメ,ワカメ
乗員,ジョウイン
マツタケ,マツタケ
得策,トクサク
弱み,ヨワミ
豹,ヒョウ
情け,ナサケ
カーペット,カーペット
暖炉,ダンロ
羞恥,シュウチ
湯船,ユブネ
ヒーター,ヒーター
目じり,メジリ
書留,カキトメ
インセンティブ,インセンティブ
右派,ウハ
職権,ショッケン
青磁,セイジ
社説,シャセツ
音節,オンセツ
集い,ツドイ
おとぎ,オトギ
ばらつき,バラツキ
恩師,オンシ
半球,ハンキュウ
隣国,リンゴク
聾,ロウ
当座,トウザ
棟梁,トウリョウ
裏返し,ウラガエシ
臣下,シンカ
締め,シメ
後回し,アトマワシ
西国,サイコク
からし,カラシ
頭金,アタマキン
ミュージシャン,ミュージシャン
物心,モノゴコロ
からくり,カラクリ
ブレーク,ブレーク
胸中,キョウチュウ
オーラ,オーラ
格言,カクゲン
戸外,コガイ
主従,シュジュウ
使い捨て,ツカイステ
くちばし,クチバシ
商い,アキナイ
車線,シャセン
艦橋,カンキョウ
前髪,マエガミ
ウエートレス,ウエートレス
貴女,キジョ
泊まり,トマリ
毛穴,ケアナ
ゲノム,ゲノム
叢書,ソウショ
多面,タメン
ラット,ラット
胃癌,イガン
歌劇,カゲキ
音符,オンプ
団塊,ダンカイ
先駆け,サキガケ
文科,モンカ
創,ソウ
小国,ショウコク
学識,ガクシキ
士族,シゾク
アニメーション,アニメーション
喜劇,キゲキ
リューマチ,リューマチ
つくだ煮,ツクダニ
日の丸,ヒノマル
大道,ダイドウ
痛風,ツウフウ
スラム,スラム
流儀,リュウギ
三昧,サンマイ
海兵,カイヘイ
勝敗,ショウハイ
装甲,ソウコウ
大海,タイカイ
ミッション,ミッション
断崖,ダンガイ
フレンチ,フレンチ
分身,ブンシン
日当たり,ヒアタリ
